Fisher1922,"This is the paper introducing what is known as Fisher's exact test. A test for the independence of findings in contingency tables.","statistical test, original paper, R. A. Fisher, Fisher's exact test, significance"
Brembs2013,"Most researchers acknowledge an intrinsic hierarchy in the scholarly journals (“journal
rank”) that they submit their work to, and adjust not only their submission but also
their reading strategies accordingly. On the other hand, much has been written about
the negative effects of institutionalizing journal rank as an impact measure. So far,
contributions to the debate concerning the limitations of journal rank as a scientific impact
assessment tool have either lacked data, or relied on only a few studies. In this review,
we present the most recent and pertinent data on the consequences of our current
scholarly communication system with respect to various measures of scientific quality
(such as utility/citations, methodological soundness, expert ratings or retractions). These
data corroborate previous hypotheses: using journal rank as an assessment tool is bad
scientific practice. Moreover, the data lead us to argue that any journal rank (not only the
currently-favored Impact Factor) would have this negative impact. Therefore, we suggest
that abandoning journals altogether, in favor of a library-based scholarly communication
system, will ultimately be necessary. This new system will use modern information
technology to vastly improve the filter, sort and discovery functions of the current journal
system.","journal rank, scientific practice, "
Leskien1876,"Um nicht missverstanden zu werden, möchte ich noch hinzufügen: versteht man unter Ausnahmen solche Fälle, in denen der zu erwartende Lautwandel aus bestimmten erkennbaren Ursachen nicht eingetreten ist, z. B. das Unterbleiben der Verschiebung imdeutschen in Lautgruppen wie *st* u.s.w., wo also gewissermassen eine Regel die andre durchkreuzt, so ist gegen den Satz, die Lautgesetze seien nicht ausnahmslos, natürlich nichts einzuwenden. Das Gesetz wird eben dadurch nicht aufgehoben und wirkt, wo diese oder andre Störungen, die Wirkungen ander Gesetze nicht vorhanden sin, in der zu erwartenden Weise. Lässt man aber beliebige zufällige, unter einander in keinen Zusammenhang zu bringende Abweichungen zu, so erklärt man im Grunde damit, dass das Object der Untersuchung, die Sprache, der wissenschaftlichen Erkenntnis nicht zugänglich ist. 

:translation:`To avoid any misunderstanding I would add the following: if by exception we mean the cases in which the expected phonetic change has not occurred due to specific and identifiable causes […] – that is, when a rule interferes to some extent with another one – nothing evidently contradicts the principle that phonetic laws have no exceptions.  The law is still present and when this or that disturbing factor – that is, the action of other laws – is not present, it continues to operate as expected. If instead we admit to random exceptions, of whatever nature, that can in no way be related among themselves, we are basically saying that the object at hand, that is language, is not accessible to scientific knowledge.` 

@Formigari2018 

","exceptionlessness hypothesis, Neogrammarian sound change, August Leskien, "
Coblin1983,"All previous works in this area have now been superceded by Luo Changpei and Zhou Zumo's monumental *Han Wei Jin Nanbeichao yunbu yanbian yanjiu* 汉魏晋南北朝韵部演变研究 (Luo and Zhou 1958), which provides a comprehensive listing of Han rime sequences accompanied by extensive and detailed analysis and discussion. This work is is the standard reference source for the riming practices of Han times, and the system of rime categories it proposes has usually formed the basis for subsequent discussions of the syllable finals of the Han period. Phonological reconstructions are not attempted by Luo and Zhou, but on the basis of their rime categories Ting (@<Ting>1975: 235-60) has proposed tentative reconstructions for the western and Eastern Han periods. These reconstructions are viewed as evolutionary stages through which Ting [pb] derives his reconstructed WJ finals from those of the OC system proposed by Li (@<Li>1971). ","rhyme patterns, rhyme analysis, Eastern Hàn, "
Coblin1983,"The *duruo* glosses of SW were of great interest to scholars of Qing and early Republican times. Most of the major studies of this period are included in SWGL. ","Shuōwén Jiězì, dúruò, Hàn time, sources, "
Branner2000,"The words ǎn, fān, and qiè are
simply markers that identify the preceding
two syllables as a fǎnqiè sound-gloss. It is not
known how far back these terms go.","fǎnqiè, terminology, origin, history of science"
Branner2000,"Fǎnqiè were incorporated into various dic-
tionaries, the most important of which is the
Qièyùn, which will be discussed below. But
we know of such large-scale compendia be-
ginning only from the middle of medieval
period ⫺ from around the 6th century. At
first, fǎnqiè seem to have been used most
often in the annotation of classical texts.
These early materials are especially useful in
trying to understand the principles of fǎnqiè
construction. One of the best extant sources
for early exegetic fǎnqiè is a book called the
Jı̄ngdiǎn shı̀wén, or “Exegeses on Classical [pb] 
Texts”, compiled by Lù Démı́ng (c. 550⫺
630). The Shı̀wén is meant to be read along
with one of the standard editions of the ten
classical books most revered in that day. It
supplies glosses and readings for individual
characters in order as they appear in the orig-
inal text. Lù Démı́ng gathered his material
from hundreds of different sources, most of
which are otherwise unknown to us. Some-
times enough fǎnqiè from an individual scho-
liast appear in the Shı̀wén that we can get a
working idea of the outlines of a coherent
phonological system from them, but most of
the time we can recover no such context.","Jīngdiǎn Shìwén, fǎnqiè, sources, Old Chinese, Hàn Chinese, Hàn time, "
Branner2000,"For if there is any one characteristic of fǎn-
qiè, it is that only loose distinctions are made.
There are many places, even in fairly consis-
tent corpora of fǎnqiè, where the gloss and
the glossed syllable do not quite match. ","fǎnqiè, critics, examples, "
Branner2000,"This theory was the work
of a number of 5th century poets, but it is
most saliently associated with the name of
Shěn Yuē (441⫺513), who also gave us the
names of the four canonical tone categories,
pı́ng, shǎng, qù, and rù. Shěn’s prosodic rules,
the so-called sı̀shēng bābı̀ng “four tones and
eight prosodic defects” emphasize arranging
the syllables of a poetic couplet and quatrain
so that their tones, initials and finals all con-
trast as much as possible. Shěn and his fol-
lowers developed the concept of contrasting
the pı́ng tone category with the so-called zè
“non-level” category, embracing the shǎng,
qù, and rù tones.","Chinese tones, sìshēng, píng shǎng qù rù, Shěn Yuē, history of science, Chinese linguistics"
Sun2017,"Prior to the advent of fǎnqiè, there already existed two ways to show pronunciation as early as the Hàn dynasty (206
BCE–220 CE). First, there was the zhíyīnfǎ 直音法, literally “direct pronunciation method”, in which a character’s
pronunciation was demonstrated by another, homophonous character.","sound glosses, zhíyīnfǎ, terminology, definition"
Sun2017,"Second, there was the bǐnǐfǎ 比擬法, literally “compare and imitate method”, in which a character was said to have a
pronunciation similar to another character; for example: xí, dú ruò xī 郋, 讀若奚, i.e., xí 郋 is read like xī 奚, from
the dictionary Shuōwén Jiězì 說文解字 of about 100 CE.","dúruò, bǐnǐfǎ, Shuōwén Jiězì, terminology, definition"
Sun2017,"After its invention in the late Hàn dynasty (2nd to 3rd c. CE), fǎnqiè became prevalent in exegesis, dictionaries and
rhyme books. For example, in the character dictionary Yùpiān 玉篇 (543 CE), each character as an entry is
immediately followed by a fǎnqiè notation.","fǎnqiè, origin, history of science, "
Raffaelli2018,"The paper explores the importance of the concept of ‘taste’ in the formation of the Croa-
tian and the Turkish lexicon. The main goals of the paper are 1) to investigate differences
and similarities in conceptual mappings based on the concept of ‘taste’ in two typologi-
cally different and genetically unrelated languages by analyzing the vocabulary based on
the root kus in Croatian and the vocabulary based on the root tat in Turkish and 2) to
see to what extent the formation of taste vocabulary differs with respect to lexicalization
patterns in the two languages.","lexicalization, taste, onomasiological approach, Turkish, Croatian, motivation, semantic motivation"
Raffaelli2018,"Paper uses the term *lexicalization* to denote what could also be labelled *motivation*. It is interesting to compare the vocabulary use further to make sure that the terminology is correctly understood.","lexicalization, motivation, semantic motivation, Turkish, terminology, Croatian"
Raffaelli2018,"However, some of the studies done so far have shown that, be-
sides regularities, there are also some cross–linguistic differences in the way
lexemes and lexical structures of perception vocabulary extend their meanings
into abstract domains, in spite of the fact that sense modalities are biologically
common to all humans. Differences have been observed with regard to differ-
ent language families and cultures.","linguistic differences, semantic motivation, lexicalization"
Raffaelli2018,"Therefore, a comparative and contrastive analysis of two typologically
and genetically unrelated languages could point to regularities and specificities
in lexicalization processes operative in the formation of vocabularies related to
the concept of ‘taste’.","terminology, lexicalization, semantic motivation"
Lindner2015,"In the wake of the Indian grammatical tradition, Franz Bopp was the first to recognize
that Indo-European words could generally be broken down into the structure root +
derivational affix + inflectional affix. The identification of what was indistinctly called
Grundform ‘basic form’, Stammform ‘stem form’, Stamm ‘stem’ or Thema ‘theme’, was
so new and groundbreaking at the time that Bopp felt obliged to provide the following
clarifications:
.. pull-quote:: 
   Die Indischen Grammatiker fassen die Nomina (sowohl Substantive, als Adjektive, Prono- mina und Zahlwörter), in ihrem absoluten, von allen Casusverhältnissen unabhängigen, und von allen Casuszeichen entblößten Zustande auf, und nehmen daher eine Grund- oder Stammform an, zu welcher der Nominativ und die obliquen Casus der drei Zahlen sich als [pb] abgeleitet verhalten. Diese Grundform kommt häufig in zusammengesetzten Wörtern vor, indem die ersten Glieder eines Compositums aller Casusendungen beraubt, und somit iden- tisch mit der Grundform sind. (@Bopp<1827> 1827: 23)
   [The Indian grammarians conceived of nouns (substantives, adjectives, pronouns and numer- als) in their absolute state, independent of all relations and markers of case, assuming the existence of a basic or stem form, from which the nominative and the oblique cases of all three numbers were derived. This basic form often appears in compound words, the first members of compounds being deprived of all case endings and therefore identical with the basic form.]



","root, stem, affix, terminology, history of science, Franz Bopp"
Lindner2015,"In the second half of the 19 th century there was also some confusion concerning the
notion Wortbildung ‘word-formation’ itself. The early Neogrammarians used Wortbild-
ung in the sense of ‘inflection’, while what is called Wortbildung today went under the
term Stammbildung ‘stem-formation’:


.. pull-quote:: 
   
   Es zerfällt demnach die wortbildungslehre (formen-, flexionslehre) in die lehre von der bildung der nomina und in die lehre von der bildung der verba. Jenen liegen nominal-, diesen verbalstämme zu grunde. Die lehre von der bildung der nomina nennt man declination, die lehre von der bildung der verba conjugation. (Miklosich 1876: 1; vgl. Miklosich 1875)
   [Word-formation (the study of forms, of inflection) therefore comprises the formation of nouns and verbs. The former are derived from noun stems, the latter from verb stems. The study of the formation of nouns is called declension, the study of the formation of verbs conjugation.]","terminology, word formation, definition, history of science"
Casule2017,"Unreadable paper about Burushaki, a linguistic isolate, which the author thinks to be related with Indo-European.","Burushaki, Indo-European, genetic relationship, language isolate,"
Casule2017,"Comparative historical studies have established over five hundred lexical correspondences between autochthonous Burushaski words and Indo-European as well as significant grammatical correlations. A genetic relationship has been proposed. Within these correspondences, the correlations of Burushaski with Slavic together with other branches are numerous and regular. These are not the subject of this paper. We concentrate exclusively on Burushaski isoglosses with words or meanings uniquely found in Slavic which consequently often have unclear, difficult or competing etymologies. The stratification of these isoglosses is complex. It appears that we might be dealing with various layers. In some cases, the phonetic and formal make up suggests a correlation of remote antiquity, yet in many instances it is difficult to establish a chronology. Most of the isoglosses involve cultural borrowing, with the direction of borrowing unclear, but a significant number (the considerable correspondences in the names of body parts, grammatical particles) may point to a closer genetic relationship.","Burushaki, language isolate, Indo-European, genetic relationship, long-range comparison"
Lieberherr2017,"Tianshin Jackson Sun (Sun 1992, Sun 1993) was the first to suggest the phylogenetic relatedness of a number of highly divergent, endangered and poorly described languages of Western Arunachal Pradesh, later named the ‘Kho-Bwa cluster’ by Van Driem (2001). In this paper, we make use of what are predominantly new data from our own field work, covering a total of 22 linguistic varieties. In a list of 100 lexical entries, cognate roots were tagged and subsequently a pairwise “cognacy percentage” was computed which forms the basis for a hierarchic cluster analysis. The result of this analysis and some further considerations confirm earlier reported views of a phylogenetic relationship between these languages. The appendix contains the full data set with cognacy statements. All computer code is available and documented on Github (https://github.com/metroxylon/kho-bwa-lexicostat).","Kho-Bwa, dataset, Sino-Tibetan, lexicostatistics, concept list"
Meelen2017,"This paper presents a new approach to two challenging NLP tasks in Classical Tibetan: word segmentation and Part-of-Speech (POS) tagging. We demonstrate how both these problems can be approached in the same way, by generating a memory-based tagger that assigns 1) segmentation tags and 2) POS tags to a test corpus consisting of unsegmented lines of Tibetan characters. We propose a three-stage workflow and evaluate the results of both the segmenting and the POS tagging tasks. We argue that the Memory-Based Tagger (MBT) and the proposed workflow not only provide an adequate solution to these NLP challenges, they are also highly efficient tools for building larger annotated corpora of Tibetan.","POS tagging, part of speech, Classical Tibetan, Tibetan, word segmentation"
Duanmu2017a,"The “non-uniqueness” theory assumes that there is no best solution in phonemic analysis;
rather, competing solutions can co-exist, each having its own advantages (Chao, Bulletin
of the Institute of History and Philology 4: 363–398, 1934). The theory is based on the
assumption that there is no common set of criteria to evaluate alternative solutions. I
argue instead that such a set of criteria can be established and it is possible to find the
best solution. The criteria include riming properties, rime structure, constraints on syllable
gaps, phonemic economy, phonetics, syllable sizes, and feature theory. I illustrate the
proposal with Chengdu. Four analyses are compared, the “CGV” segmentation, the “CV”
segmentation, the “finest” segmentation, and the “CVX” segmentation, and CVX is shown
to be the best.","non-uniqueness theory, Chao Yuenren, phonology, phonological theory, Chinese, Chéngdū Chinese"
Duanmu2017a,"@Hockett<1960> (1960: 90) proposes that a defining property of human language is the use of two
coding systems (the duality of patterning): (i) sentences are made of words (or morphemes)
and (ii) words are made of phonemes (consonants and vowels).","duality of patterning, phoneme, morpheme, terminology"
Duanmu2017a,"Aware of such ambiguity, @Chao<1934> (1934) argues that there is no best solution in phon-
emic analysis. Instead, phonemic analysis serves multiple functions, and each function
may favor a different solution.","non-uniqueness theory, Chao Yuenren, problem, phonological theory"
Duanmu2017a,"Article contains some interesting examples on problems of segmentation of words into phonemes, which illustrate the general problems and give hints to further literature.","Chéngdū Chinese, non-uniqueness theory, phonology, segmentation"
Duanmu2017a,"For example, for Swadesh
(1935: 149), English diphthongs are single phonemes, but for Trager and Bloch (1941: 234)
and Pike (1947b: 151), each English diphthong is made of two phonemes. Simi-
larly, for Wiese (1996), the German affricates [pf ts tʃ dʒ] are four phonemes and [pb]
no further segmentation is needed, but for Kohler (1999), they are two phonemes
each and should be segmented as [p+f t+s t+ʃ d+ʒ].","German, English, affricates, phoneme segmentation"
Pyysalo2017,"By the present day only a handful of models are left to compete for a solution concerning
the reconstruction of the Proto-Indo-European ( PIE ) laryngeal and vowel system. The remaining hybrid
versions of the laryngeal theory, as proposed by E ICHNER , M ELCHERT , K ORTLANDT , and R IX , explain
the Indo-European ( IE ) vocalisms with both the laryngeals *h 1 *h 2 *h 3 and at least two of the proto-
vowels *e *o *a. Due to this dual fixation these models are inherently ambiguous, as in principle every
IE vocalism can be explained with both a laryngeal and the respective vowel. This means that the
laryngeal theory is ultimately incapable of solving the PIE laryngeal and vowel problem, and the only
way out is a radical simplification of the framework. A simplification was first proposed by Oswald
S ZEMERÉNYI , who reconstructed a single glottal fricative PIE *h = Hitt. ḫ, accompanied by a near
equivalent of the Neogrammarian vowel system *a e o ā ē ō å ǝ. Despite the need for additional work
on a number of key problems, monolaryngealism, as proposed by him, remains the only realistic option
for Indo-European linguistics in the 21 st century.","laryngeal theory, Indo-European, linguistic reconstruction"
Hsu2017,"This paper revisits Chinese counterfactuality with 要不是 yàobúshì 'if it were not' by
presenting additional data from elementary school children and high school teenagers
to determine the availability of counterfactual reasoning with psycholinguistic studies.
Constituent comparisons of propositional representations were hypothesized in the
mental model of sentence processing. Results indicate both developmental groups
processed counterfactuals with yàobúshì similarly to college students, demonstrating
that the mismatch of structures and semantics does not exist in counterfactuals with
yàobúshì in Chinese. Relevance to theory of mind in processing counterfactuality with
Chinese as an example is proposed and discussed.","counterfactuality, Chinese, Mandarin, yàobúshì, theory of mind"
Stevens2016,"he period from the late third millennium BC to the start of the first millennium AD witnesses the first steps towards food globalization in which a
significant number of important crops and animals, independently domesticated within China, India, Africa and West Asia, traversed Central Asia greatly
increasing Eurasian agricultural diversity. This paper utilizes an archaeobotanical database (AsCAD), to explore evidence for these crop translocations
along southern and northern routes of interaction between east and west. To begin, crop translocations from the Near East across India and Central
Asia are examined for wheat (Triticum aestivum) and barley (Hordeum vulgare) from the eighth to the second millennia BC when they reach China. The
case of pulses and flax (Linum usitatissimum) that only complete this journey in Han times (206 BC–AD 220), often never fully adopted, is also addressed.
The discussion then turns to the Chinese millets, Panicum miliaceum and Setaria italica, peaches (Amygdalus persica) and apricots (Armeniaca vulgaris),
tracing their movement from the fifth millennium to the second millennium BC when the Panicum miliaceum reaches Europe and Setaria italica Northern
India, with peaches and apricots present in Kashmir and Swat. Finally, the translocation of japonica rice from China to India that gave rise to indica rice
is considered, possibly dating to the second millennium BC. The routes these crops travelled include those to the north via the Inner Asia Mountain
Corridor, across Middle Asia, where there is good evidence for wheat, barley and the Chinese millets. The case for japonica rice, apricots and peaches is
less clear, and the northern route is contrasted with that through northeast India, Tibet and west China. Not all these journeys were synchronous, and
this paper highlights the selective long-distance transport of crops as an alternative to demic-diffusion of farmers with a defined crop package.","crop dispersal, archaeology, peopling of South-East Asia, agriculture, dataset"
Liu2017,"Here we present one of the world’s oldest examples of large-scale
and formalized water management, in the case of the Liangzhu
culture of the Yangtze Delta, dated at 5,300–4,300 years cal B.P.
The Liangzhu culture represented a peak of early cultural and
social development predating the historically recorded Chinese
dynasties; hence, this study reveals more about the ancient origins
of hydraulic engineering as a core element of social, political, and
economic developments. Archaeological surveys and excavations
can now portray the impressive extent and structure of dams,
levees, ditches, and other landscape-transforming features, sup-
porting the ancient city of Liangzhu, with an estimated size of
about 300 ha. The results indicate an enormous collective under-
taking, with unprecedented evidence for understanding how the
city, economy, and society of Liangzhu functioned and developed
at such a large scale. Concurrent with the evidence of technolog-
ical achievements and economic success, a unique relationship be-
tween ritual order and social power is seen in the renowned jade
objects in Liangzhu elite burials, thus expanding our view beyond
the practicalities of water management and rice farming.","archaeology, hydraulic enterprise, damb construction, rice cultivation, China, "
Formigari2018,"Paper discusses the regularity of sound correspondences in the debates between Schuchardt and the Neo-Grammarians.","history of science, Hugo Schuchardt, Wilhelm Wundt, sound law, regularity hypothesis"
Garnier2017,"Recent evidence from archaeology and ancient DNA converge to indicate that
the Yamnaya culture, often regarded as the bearer of the Proto-Indo-European
language, underwent a strong population expansion in the late 4th and early 3rd
millennia BCE. It suggests that the underlying reason for that expansion might
be the then unique capacity to digest animal milk in adulthood. We examine the
early Indo-European milk-related vocabulary to confirm the special role of ani-
mal milk in Indo-European expansions. We show that Proto-Indo-European did
not have a specialized root for ‘to milk’ and argue that the IE root *h 2 melg̑ - ‘to
milk’ is secondary and post-Anatolian. We take this innovation as an indication
of the novelty of animal milking in early Indo-European society. Together with
a detailed study of language-specific innovations in this semantic field, we con-
clude that the ability to digest milk played an important role in boosting Proto-
Indo-European demography.","milk, archaeology, Indo-European, linguistic palaeography, Indo-European homeland"
Altmann2005,"From time to time but ever more frequently, natural scientists intervene in linguistics showin ga specific analogy in two disciplines or transferring methods or bringing in a new way of argumentation. Not without pleasure we ascertain that it was quantitative linguistics that attracted the attention of the representatives of ""harder"" sciences among whom there were physicists, mathematicians and those of ""softer"" sciences like psychology, musicology, documentation, scientometry, etc., the majority of whom has been inspired by G.K. Zipf, a linguist having left his traces in at least twenty different scientific disciplines. In  many cases the ""external linguists"" solved relevant problems and enriched linguistics but it was not necessarily always so. The enticing idea of being able to say something about language because we all can speak is the same as the idea to be able to philosophize because we can think. We take the opportunity to express our dissa­tisfaction with some practice tacitly consented to hoping that the pro­voked physicists help us to leave the prescientific levcl in which ma­ny linguistic disciplines are settled. We
shall discuss here very general
problems leaving specific ones open.","analogy, biological parallels, physics, interdisciplinary research, nice quote"
Altmann2005,"The introduction point made at the beginning is already very nice in this paper as it elicites what has been bothering myself for long: everybody thinks they can talk about language just because they speak.","biological parallels, physics, analogy, philosophy of science, "
Brentari2017,"Language emergence describes moments in historical time when nonlinguis-
tic systems become linguistic. Because language can be invented de novo in
the manual modality, this offers insight into the emergence of language in
ways that the oral modality cannot. Here we focus on homesign, gestures
developed by deaf individuals who cannot acquire spoken language and have
not been exposed to sign language. We contrast homesign with (a) ges-
tures that hearing individuals produce when they speak, as these cospeech
gestures are a potential source of input to homesigners, and (b) established
sign languages, as these codified systems display the linguistic structure that
homesign has the potential to assume. We find that the manual modality
takes on linguistic properties, even in the hands of a child not exposed to a
language model. But it grows into full-blown language only with the support
of a community that transmits the system to the next generation.","language emergence, sign language, deaf individuals, gesture, homesign, "
Brentari2017,"This article is particular interesting for its terminology, since language emergence is not always used as a term in this strict sense.","terminology, language emergence, homesign, overview, "
Fruehwald2017,"This article reviews the role phonology plays in phonetic changes. After
first establishing what kinds of changes qualify as phonetic changes for the
purposes of discussion, and laying out the theoretical outlook that is adopted
here, I review the most obvious cases in which phonology plays a role in
phonetic change. These include (a) the way phonological contrast can lead
to phonetic dispersion, (b) the way phonological natural classes can define a
set of segments to undergo a parallel phonetic shift, and (c) how phonological
biases may lead to instances of underphonologization. Throughout, I discuss
alternative approaches to these phenomena.","phonology, sound change, reasons for sound change, overview"
Fruehwald2017,"1) Phonetic change refers exclusively to a change in speakers’ knowledge of how speech
sounds are implemented in a continuous phonetic space.

2) Phonological influence refers to any kind of effect that speakers’ knowledge of discrete,
categorical phonological representations and processes can have on causing, constraining, or preventing phonetic change as defined in definition 1.","phonology, sound change, reasons for sound change, systemic processes"
Goldsmith2017,"This article reviews research on the unsupervised learning of morphology,
that is, the induction of morphological knowledge with no prior knowledge
of the language beyond the training texts. This is an area of considerable
activity over the period from the mid 1990s to the present. It is of particular
interest to linguists because it provides a good example of a domain in which
complex structures must be induced by the language learner, and successes
in this area have all relied on quantitative models that in various ways focus
on model complexity and on goodness of fit to the data.","unsupervised method, morphology, morpheme detection, morpheme segmentation"
Goldsmith2017,"From a practical point of view, we need to better understand exactly how well our current
methods of morpheme segmentation work, based on some reliable measurements in several dozen
languages. In addition, we need to address the challenge of learning the morphosyntactic features [pb]
that organize both the inflectional morphology and the interface between syntax and morphol-
ogy. Current and recent research on category induction will help with this task, just as methods
of induction of rules of morphophonology will help provide simpler computational models of
morphology per se.","challenges, morpheme detection, evaluation, "
Kemp2018,"Crosslinguistic research on domains including kinship, color, folk biology,
number, and spatial relations has documented the different ways in which
languages carve up the world into named categories. Although word mean-
ings vary widely across languages, unrelated languages often have words
with similar or identical meanings, and many logically possible meanings
are never observed. We review research suggesting that this pattern of con-
strained variation is explained in part by the need for words to support effi-
cient communication. This research includes several recent studies that have
formalized efficient communication in computational terms and a larger set
of studies, both classic and recent, that do not explicitly appeal to efficient
communication but are nevertheless consistent with this notion. The effi-
cient communication framework has implications for the relationship be-
tween language and culture and for theories of language change, and we
draw out some of these connections.","semantic typology, review, overview, communicative efficiency, "
Saussure1916,"Cela est si bien l'essentiel qu'on pourrait désigner les éléments phoniques d'un idiome a reconstituer par des chiffres ou des signes quelqonques.","Ferdinand de Saussure, abstractionist-realist debate, nice quote"
Meillet1903,"Les «restitutions» ne sont rien autre chose que les signes par lesquels on exprime en abrégé les
correspondances.","sound correspondences, Antoine Meillet, proto-form, abstractionist-realist debate, nice quote"
Gasiorowski1999,"The parallels between biological and linguistic evolution have been
noticed and commented upon for well over a century, both by students of
language - suffice it to mention August Schleicher's (@<Schleicher>1863) celebrated tree
(Stammbaum) model of the Indo-European family - and by natural scien-
tists, from Charles Darwin's remarks on the subject in The Origin of Species
(1859) to a number of contributions, in recent years, by the geneticist Luigi
L. Cavalli-Sforza.","cladistics, biological parallels, genetic classification, family tree, introduction, analogy"
Gasiorowski1999,"A very detailed and interesting article, especially given that it is pre-quantitative turn linguistics. Many things are mentioned already, which makes this a must-cite in many occasions.","cladistics, genetic classification, family tree, biological parallels, analogy, introduction"
Gasiorowski1999,"If at a certain point in the evolution of a group of lan-
guages a diachronically stable innovation arises in one language and is
passed on to its descendants, it can be used as evidence that the languages
that share it form a clade. The more such common innovations, the better
the case for grouping the languages in question into a single taxon.","shared innovation, cladistics, genetic classification, "
Gasiorowski1999,"However, the more naive notion
of 'shared resemblance' is somehow difficult to eradicate.","shared innovation, shared traits, problem, cladistics, family tree, "
Gasiorowski1999,"One such change is *s > h in Iranian/ and Greek/. We
cannot group the two taxa into a clade on account of this single innovation,
not only because the contexts in which it occurs are slightly different in [pb] both, but also because numerous common innovations show Iranian/ to be
more closely related to Indie/, in which there is no comparable change.","parallel development, shared innovation, cladistics, genetic classification"
Gasiorowski1999,"Generally, the odder an evolutionary step is, the lower the likelihood that
it was taken independently in two or more lineages. In other words, a non-
trivial change has a better chance of representing a plausible synapomorphy.
Changes like the final devoicing of obstruents, vowel nasalisation before
syllable-final nasals, or the palatalisation of velars before front vowels, are
commonplace in completely unrelated languages; their diagnostic value is
therefore practically nil.","shared innovation, diagnostic value, cladistics, genetic classification, "
Gasiorowski1999,"If we succeed in reconstructing a realistic family tree of languages, our
protolanguage reconstructions will be seriously affected. The current prac-
tice is to project onto the Proto-Indo-European plane any archaic-looking
features of the attested languages, with particular emphasis on Greek and
Sanskrit.","phylogenetic reconstruction, ancestral state reconstruction, linguistic reconstruction, cladistics, genetic classification, "
Mendes2017,"When misfortune befalls another, humans may feel distress, leading to a motivation to escape. When such misfortune is per-
ceived as justified, however, it may be experienced as rewarding and lead to motivation to witness the misfortune. We explored
when in human ontogeny such a motivation emerges and whether the motivation is shared by chimpanzees. Chimpanzees and
four- to six-year-old children learned through direct interaction that an agent was either prosocial or antisocial and later saw
each agent’s punishment. They were given the option to invest physical effort (chimpanzees) or monetary units (children) to
continue watching. Chimpanzees and six-year-olds showed a preference for watching punishment of the antisocial agent. An
additional control experiment in chimpanzees suggests that these results cannot be attributed to more generic factors such as
scene coherence or informational value seeking. This indicates that both six-year-olds and chimpanzees have a motivation to
watch deserved punishment enacted.","punishment, chimpanzees, pre-school children, antisocial behaviour"
Francois2017,"Linguistic diffusion is commonly equated with contact, and contrasted with geneal-
ogy. This article takes a new perspective, by showing how diffusion lies in fact at
the heart of language genealogy itself. Indeed, the Comparative method has taught
us to identify genetic subgroups based on sets of shared innovations; but each
of these innovations necessarily had to diffuse from speaker to speaker across
a ­network of then mutually intelligible idiolects. Such a diffusionist approach to
language genealogy allows us to model language change as it really took place in
the social and geographical space of past societies.
Crucially, the entangled isoglosses typical of dialect continuums and linkages
(Ross 1988) cannot be handled by the Tree model, which is solely based on diver-
gence; but they are easily captured by a diffusionist approach such as the Wave
model, where the key process is convergence. After comparing the theoretical
underpinnings of these two models, I introduce Historical Glottometry, a new quan-
titative approach aiming to free the Comparative Method from any cladistic assump-
tion, and to reconcile it with a wave-based analysis. Finally, data from a group of
Oceanic languages from Vanuatu illustrate the powerful potential of Glottometry as
a new method for linguistic subgrouping.","historical glottometry, comparative method, wave theory, linguistic diffusion"
Lee2016,"This paper introduces Linguistica 5, a soft-
ware for unsupervised learning of linguistic
structure. It is a descendant of Goldsmith’s
(2001, 2006) Linguistica. Open-source and
written in Python, the new Linguistica 5 is
both a graphical user interface software and a
Python library. While Linguistica 5 inherits its
predecessors’ strength in unsupervised learn-
ing of natural language morphology, it incor-
porates significant improvements in multiple
ways. Notable new features include tools for
data visualization as well as straightforward
extensions for both its components and em-
bedding in other programs.","software, Linguistica, open source, linguistic structure, inference, automatic approach"
List2007,"The term “motivation” is usually used in derivational morphology and refers to the ‘degree
to which [the complex word] can be understood as the sum of the parts of its meanings and
their manners of combination’ . Motivation is a gradual concept and implies perspicuity and
comprehensibility, but it is neither regular nor explicit in the sense that it only gives one
possibility of expression. How the speakers of one language have decided to express certain
concepts may be understandable, but it is never predictable.

:translation:`Metzler Lexikon Sprache („Motiviertheit”, 458): ‘Ausmaß, in dem [das komplexe Wort] sich als Summe der Bedeutungen seiner Teile und der Weise ihrer Zusammenfügung verstehen lässt (my translation).`","motivation, semantic motivation, definition, expression"
Schwarz1996,"Die sprachliche Referenz wird von drei Aspekten geprägt: von der Gebundenheit an
die Ausdrücke einer Sprache, von der Determination durch die lexikalischen Bedeutungen, die mit den
Ausdrücken konventionell verbunden sind und die das jeweilige Referenzpotential (d.h. die Klasse aller
möglichen Referenten) eines Ausdrucks festlegen, und von dem Gebrauch sprachlicher Ausdrücke in
bestimmten Situationen durch einen Sprecher.","reference potential, expression, meaning, denotation"
Baxter2017,"This is a direct reply to @Schuessler2015 where he criticizes the Old Chinese reconstructions of @Baxter2014. ","Old Chinese, Old Chinese phonology, linguistic reconstruction, methodology, revew, reply"
Schuessler2015,"A reply to this review of @Baxter2014 is available in @Baxter2017","Old Chinese, linguistic reconstruction, phonology, review"
